path,basename,extension,uncompressed_bytes,compressed_bytes,category,depth
Fotos_videos/whole_setup_after_TR/TS0330_20250723_074928.jpg,TS0330_20250723_074928.jpg,.jpg,3142768,3136020,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250723_074945.jpg,TS0330_20250723_074945.jpg,.jpg,2957621,2951678,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250723_074952.jpg,TS0330_20250723_074952.jpg,.jpg,2959936,2953728,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250723_074956.jpg,TS0330_20250723_074956.jpg,.jpg,3214797,3208969,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250723_075000.jpg,TS0330_20250723_075000.jpg,.jpg,3044123,3038669,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250723_075003.jpg,TS0330_20250723_075003.jpg,.jpg,3362538,3355595,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250723_075006.jpg,TS0330_20250723_075006.jpg,.jpg,3371018,3365824,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250723_075009.jpg,TS0330_20250723_075009.jpg,.jpg,3218385,3213829,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250723_075011.jpg,TS0330_20250723_075011.jpg,.jpg,3470414,3466130,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250723_075014.jpg,TS0330_20250723_075014.jpg,.jpg,3318013,3311717,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250723_075018.jpg,TS0330_20250723_075018.jpg,.jpg,2859190,2853220,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250723_075021.jpg,TS0330_20250723_075021.jpg,.jpg,3367228,3361065,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250723_075039.jpg,TS0330_20250723_075039.jpg,.jpg,3537321,3533040,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250723_075041.jpg,TS0330_20250723_075041.jpg,.jpg,2994111,2989515,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250723_075044.jpg,TS0330_20250723_075044.jpg,.jpg,3229803,3224938,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250723_075046.jpg,TS0330_20250723_075046.jpg,.jpg,3213680,3209655,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074813.jpg,TS0330_20250724_074813.jpg,.jpg,3036735,3031722,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074819.jpg,TS0330_20250724_074819.jpg,.jpg,2439930,2429304,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074820.jpg,TS0330_20250724_074820.jpg,.jpg,3019939,3013156,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074823.jpg,TS0330_20250724_074823.jpg,.jpg,2934775,2929951,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074826.jpg,TS0330_20250724_074826.jpg,.jpg,2833461,2827185,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074828.jpg,TS0330_20250724_074828.jpg,.jpg,2996661,2989466,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074831.jpg,TS0330_20250724_074831.jpg,.jpg,2827759,2821407,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074833.jpg,TS0330_20250724_074833.jpg,.jpg,2862720,2851325,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074836.jpg,TS0330_20250724_074836.jpg,.jpg,3077122,3072160,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074838.jpg,TS0330_20250724_074838.jpg,.jpg,2652503,2641110,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074841.jpg,TS0330_20250724_074841.jpg,.jpg,3176829,3172233,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074844.jpg,TS0330_20250724_074844.jpg,.jpg,2545161,2537257,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074850.jpg,TS0330_20250724_074850.jpg,.jpg,2982835,2978112,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074852.jpg,TS0330_20250724_074852.jpg,.jpg,2269809,2261171,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074915.jpg,TS0330_20250724_074915.jpg,.jpg,3026259,3020733,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074917.jpg,TS0330_20250724_074917.jpg,.jpg,3370983,3366535,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074919.jpg,TS0330_20250724_074919.jpg,.jpg,3033806,3029190,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074922.jpg,TS0330_20250724_074922.jpg,.jpg,3174656,3170356,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074924.jpg,TS0330_20250724_074924.jpg,.jpg,2792857,2787564,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074927.jpg,TS0330_20250724_074927.jpg,.jpg,3641428,3637353,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074930.jpg,TS0330_20250724_074930.jpg,.jpg,2971829,2966299,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074933.jpg,TS0330_20250724_074933.jpg,.jpg,3424293,3420076,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074935.jpg,TS0330_20250724_074935.jpg,.jpg,2555164,2549725,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074941.jpg,TS0330_20250724_074941.jpg,.jpg,2990000,2985216,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_074945.jpg,TS0330_20250724_074945.jpg,.jpg,2822245,2816650,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_103559.jpg,TS0330_20250724_103559.jpg,.jpg,3165405,3158054,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_161219.jpg,TS0330_20250724_161219.jpg,.jpg,2287900,2278919,image,3
Fotos_videos/whole_setup_after_TR/TS0330_20250724_161251.jpg,TS0330_20250724_161251.jpg,.jpg,2262440,2256496,image,3
Fotos_videos/whole_setup_before_TR/TS0330_20250717_135500.jpg,TS0330_20250717_135500.jpg,.jpg,3175800,3169666,image,3
Fotos_videos/whole_setup_before_TR/TS0330_20250718_140315.jpg,TS0330_20250718_140315.jpg,.jpg,3671460,3667434,image,3
Fotos_videos/whole_setup_before_TR/TS0330_20250718_140317.jpg,TS0330_20250718_140317.jpg,.jpg,3473484,3469368,image,3
Fotos_videos/whole_setup_before_TR/TS0330_20250718_140321.jpg,TS0330_20250718_140321.jpg,.jpg,3065787,3061379,image,3
Fotos_videos/whole_setup_before_TR/TS0330_20250722_100518.jpg,TS0330_20250722_100518.jpg,.jpg,2905317,2897728,image,3
Fotos_videos/whole_setup_before_TR/TS0330_20250722_100520.jpg,TS0330_20250722_100520.jpg,.jpg,3001746,2996328,image,3
Fotos_videos/whole_setup_before_TR/TS0330_20250722_100522.jpg,TS0330_20250722_100522.jpg,.jpg,3198512,3193925,image,3
Fotos_videos/whole_setup_before_TR/TS0330_20250722_100525.jpg,TS0330_20250722_100525.jpg,.jpg,3320648,3316676,image,3
Fotos_videos/whole_setup_before_TR/TS0330_20250722_100528.jpg,TS0330_20250722_100528.jpg,.jpg,3249438,3244433,image,3
Fotos_videos/whole_setup_before_TR/TS0330_20250722_100532.jpg,TS0330_20250722_100532.jpg,.jpg,3301836,3296801,image,3
Fotos_videos/whole_setup_before_TR/TS0330_20250722_100536.jpg,TS0330_20250722_100536.jpg,.jpg,2643611,2638844,image,3
Fotos_videos/whole_setup_before_TR/TS0330_20250722_100539.jpg,TS0330_20250722_100539.jpg,.jpg,3301300,3296704,image,3
Fotos_videos/whole_setup_before_TR/TS0330_20250722_100542.jpg,TS0330_20250722_100542.jpg,.jpg,2933534,2926905,image,3
Fotos_videos/whole_setup_before_TR/TS0330_20250722_100544.jpg,TS0330_20250722_100544.jpg,.jpg,3497992,3492330,image,3
Fotos_videos/whole_setup_before_TR/TS0330_20250722_100559.jpg,TS0330_20250722_100559.jpg,.jpg,3207663,3202503,image,3
Fotos_videos/whole_setup_before_TR/TS0330_20250722_100602.jpg,TS0330_20250722_100602.jpg,.jpg,2729438,2724863,image,3
Fotos_videos/whole_setup_before_TR/TS0330_20250722_100604.jpg,TS0330_20250722_100604.jpg,.jpg,3037798,3033093,image,3
Fotos_videos/whole_setup_before_TR/TS0330_20250722_100606.jpg,TS0330_20250722_100606.jpg,.jpg,3283752,3277662,image,3
Fotos_videos/whole_setup_before_TR/TS0330_20250722_100608.jpg,TS0330_20250722_100608.jpg,.jpg,2897358,2891678,image,3
Plots_and_raw_data/TS0330A/all_sensors.png,all_sensors.png,.png,237583,201025,raw_data,3
Plots_and_raw_data/TS0330A/all_sensors_ZOOM.png,all_sensors_ZOOM.png,.png,237029,201357,raw_data,3
Plots_and_raw_data/TS0330A/all_sensors_ZOOM_ZOOM.png,all_sensors_ZOOM_ZOOM.png,.png,241934,206014,raw_data,3
Plots_and_raw_data/TS0330A/all_temperatures.png,all_temperatures.png,.png,142243,113722,raw_data,3
Plots_and_raw_data/TS0330A/all_temperatures_ZOOM.png,all_temperatures_ZOOM.png,.png,165093,137454,raw_data,3
Plots_and_raw_data/TS0330A/cell_can_temperatures_both_sides.png,cell_can_temperatures_both_sides.png,.png,107751,76863,raw_data,3
Plots_and_raw_data/TS0330A/compiled_data2_TS0330A.zip,compiled_data2_TS0330A.zip,.zip,6369193,6369193,raw_data,3
Plots_and_raw_data/TS0330A/export_TS0330A.xlsx,export_TS0330A.xlsx,.xlsx,68132,59861,raw_data,3
Plots_and_raw_data/TS0330A/gas_composition.png,gas_composition.png,.png,129671,96812,raw_data,3
Plots_and_raw_data/TS0330A/gas_temperatures.png,gas_temperatures.png,.png,223499,196947,raw_data,3
Plots_and_raw_data/TS0330A/gas_vs_temperature.png,gas_vs_temperature.png,.png,215364,174593,raw_data,3
Plots_and_raw_data/TS0330A/gas_vs_time.png,gas_vs_time.png,.png,181541,143855,raw_data,3
Plots_and_raw_data/TS0330A/heater_power.png,heater_power.png,.png,270118,228132,raw_data,3
Plots_and_raw_data/TS0330A/heater_temperatures.png,heater_temperatures.png,.png,127482,100188,raw_data,3
Plots_and_raw_data/TS0330A/liter_zoom_vs_time.png,liter_zoom_vs_time.png,.png,217986,175540,raw_data,3
Plots_and_raw_data/TS0330A/log_rates_vs_temp_T.png,log_rates_vs_temp_T.png,.png,202532,132627,raw_data,3
Plots_and_raw_data/TS0330A/ocv.png,ocv.png,.png,128354,100950,raw_data,3
Plots_and_raw_data/TS0330A/order_TS0330A.xlsx,order_TS0330A.xlsx,.xlsx,2715,2290,raw_data,3
Plots_and_raw_data/TS0330A/pressure.png,pressure.png,.png,165662,134187,raw_data,3
Plots_and_raw_data/TS0330A/pre_thermal_runaway_rates_vs_temp.png,pre_thermal_runaway_rates_vs_temp.png,.png,138670,111190,raw_data,3
Plots_and_raw_data/TS0330A/raw_ocv_voltage_Ah.png,raw_ocv_voltage_Ah.png,.png,247603,217382,raw_data,3
Plots_and_raw_data/TS0330A/raw_ocv_voltage_time.png,raw_ocv_voltage_time.png,.png,137394,110061,raw_data,3
Plots_and_raw_data/TS0330A/vent_gas_temperatures.png,vent_gas_temperatures.png,.png,138910,109883,raw_data,3
Plots_and_raw_data/TS0330A/voltage_rate_vs_temp.png,voltage_rate_vs_temp.png,.png,119486,91879,raw_data,3
Plots_and_raw_data/TS0330A/voltage_vs_temperature.png,voltage_vs_temperature.png,.png,113270,87606,raw_data,3
Plots_and_raw_data/TS0330A/voltage_vs_time.png,voltage_vs_time.png,.png,132610,103314,raw_data,3
Plots_and_raw_data/TS0330A/voltage_vs_time_zoom.png,voltage_vs_time_zoom.png,.png,89154,60270,raw_data,3
Plots_and_raw_data/TS0330A/Z3808_01_TS0330_MPo_Channel_1_Wb_1.xlsx,Z3808_01_TS0330_MPo_Channel_1_Wb_1.xlsx,.xlsx,3765693,3620456,raw_data,3
Plots_and_raw_data/TS0330B/all_sensors.png,all_sensors.png,.png,241122,204311,raw_data,3
Plots_and_raw_data/TS0330B/all_sensors_ZOOM.png,all_sensors_ZOOM.png,.png,252191,220091,raw_data,3
Plots_and_raw_data/TS0330B/all_sensors_ZOOM_ZOOM.png,all_sensors_ZOOM_ZOOM.png,.png,261226,229170,raw_data,3
Plots_and_raw_data/TS0330B/all_temperatures.png,all_temperatures.png,.png,143408,116065,raw_data,3
Plots_and_raw_data/TS0330B/all_temperatures_ZOOM.png,all_temperatures_ZOOM.png,.png,143813,119270,raw_data,3
Plots_and_raw_data/TS0330B/cell_can_temperatures_both_sides.png,cell_can_temperatures_both_sides.png,.png,104480,73205,raw_data,3
Plots_and_raw_data/TS0330B/compiled_data2_TS0330B.zip,compiled_data2_TS0330B.zip,.zip,5968882,5968882,raw_data,3
Plots_and_raw_data/TS0330B/export_TS0330B.xlsx,export_TS0330B.xlsx,.xlsx,75098,66102,raw_data,3
Plots_and_raw_data/TS0330B/gas_composition.png,gas_composition.png,.png,129671,96812,raw_data,3
Plots_and_raw_data/TS0330B/gas_temperatures.png,gas_temperatures.png,.png,208625,182954,raw_data,3
Plots_and_raw_data/TS0330B/gas_vs_temperature.png,gas_vs_temperature.png,.png,204047,165539,raw_data,3
Plots_and_raw_data/TS0330B/gas_vs_time.png,gas_vs_time.png,.png,175330,139044,raw_data,3
Plots_and_raw_data/TS0330B/heater_power.png,heater_power.png,.png,269730,228184,raw_data,3
Plots_and_raw_data/TS0330B/heater_temperatures.png,heater_temperatures.png,.png,127198,99576,raw_data,3
Plots_and_raw_data/TS0330B/liter_zoom_vs_time.png,liter_zoom_vs_time.png,.png,218098,176837,raw_data,3
Plots_and_raw_data/TS0330B/log_rates_vs_temp_T.png,log_rates_vs_temp_T.png,.png,206900,136390,raw_data,3
Plots_and_raw_data/TS0330B/ocv.png,ocv.png,.png,127861,100087,raw_data,3
Plots_and_raw_data/TS0330B/order_TS0330B.xlsx,order_TS0330B.xlsx,.xlsx,2721,2295,raw_data,3
Plots_and_raw_data/TS0330B/pressure.png,pressure.png,.png,165836,133640,raw_data,3
Plots_and_raw_data/TS0330B/pre_thermal_runaway_rates_vs_temp.png,pre_thermal_runaway_rates_vs_temp.png,.png,140959,113755,raw_data,3
Plots_and_raw_data/TS0330B/raw_ocv_voltage_Ah.png,raw_ocv_voltage_Ah.png,.png,247041,216859,raw_data,3
Plots_and_raw_data/TS0330B/raw_ocv_voltage_time.png,raw_ocv_voltage_time.png,.png,139151,111784,raw_data,3
Plots_and_raw_data/TS0330B/vent_gas_temperatures.png,vent_gas_temperatures.png,.png,152441,126678,raw_data,3
Plots_and_raw_data/TS0330B/voltage_rate_vs_temp.png,voltage_rate_vs_temp.png,.png,122785,95105,raw_data,3
Plots_and_raw_data/TS0330B/voltage_vs_temperature.png,voltage_vs_temperature.png,.png,108488,81493,raw_data,3
Plots_and_raw_data/TS0330B/voltage_vs_time.png,voltage_vs_time.png,.png,131435,100473,raw_data,3
Plots_and_raw_data/TS0330B/voltage_vs_time_zoom.png,voltage_vs_time_zoom.png,.png,88659,59734,raw_data,3
Plots_and_raw_data/TS0330B/Z3809_01_TS0330_MPo_Channel_2_Wb_1.xlsx,Z3809_01_TS0330_MPo_Channel_2_Wb_1.xlsx,.xlsx,3896945,3736149,raw_data,3
Plots_and_raw_data/TS0330C/all_sensors.png,all_sensors.png,.png,242656,205951,raw_data,3
Plots_and_raw_data/TS0330C/all_sensors_ZOOM.png,all_sensors_ZOOM.png,.png,239220,205425,raw_data,3
Plots_and_raw_data/TS0330C/all_sensors_ZOOM_ZOOM.png,all_sensors_ZOOM_ZOOM.png,.png,248649,214044,raw_data,3
Plots_and_raw_data/TS0330C/all_temperatures.png,all_temperatures.png,.png,146336,118295,raw_data,3
Plots_and_raw_data/TS0330C/all_temperatures_ZOOM.png,all_temperatures_ZOOM.png,.png,148746,123178,raw_data,3
Plots_and_raw_data/TS0330C/cell_can_temperatures_both_sides.png,cell_can_temperatures_both_sides.png,.png,101932,71223,raw_data,3
Plots_and_raw_data/TS0330C/compiled_data2_TS0330C.zip,compiled_data2_TS0330C.zip,.zip,6088662,6088662,raw_data,3
Plots_and_raw_data/TS0330C/export_TS0330C.xlsx,export_TS0330C.xlsx,.xlsx,66091,57888,raw_data,3
Plots_and_raw_data/TS0330C/gas_composition.png,gas_composition.png,.png,129671,96813,raw_data,3
Plots_and_raw_data/TS0330C/gas_temperatures.png,gas_temperatures.png,.png,196592,171221,raw_data,3
Plots_and_raw_data/TS0330C/gas_vs_temperature.png,gas_vs_temperature.png,.png,204907,166097,raw_data,3
Plots_and_raw_data/TS0330C/gas_vs_time.png,gas_vs_time.png,.png,176620,140637,raw_data,3
Plots_and_raw_data/TS0330C/heater_power.png,heater_power.png,.png,267550,225428,raw_data,3
Plots_and_raw_data/TS0330C/heater_temperatures.png,heater_temperatures.png,.png,126340,98381,raw_data,3
Plots_and_raw_data/TS0330C/liter_zoom_vs_time.png,liter_zoom_vs_time.png,.png,216061,175430,raw_data,3
Plots_and_raw_data/TS0330C/log_rates_vs_temp_T.png,log_rates_vs_temp_T.png,.png,201151,130705,raw_data,3
Plots_and_raw_data/TS0330C/ocv.png,ocv.png,.png,129916,102545,raw_data,3
Plots_and_raw_data/TS0330C/order_TS0330C.xlsx,order_TS0330C.xlsx,.xlsx,2715,2292,raw_data,3
Plots_and_raw_data/TS0330C/pressure.png,pressure.png,.png,165575,133710,raw_data,3
Plots_and_raw_data/TS0330C/pre_thermal_runaway_rates_vs_temp.png,pre_thermal_runaway_rates_vs_temp.png,.png,140355,113394,raw_data,3
Plots_and_raw_data/TS0330C/raw_ocv_voltage_Ah.png,raw_ocv_voltage_Ah.png,.png,252646,221921,raw_data,3
Plots_and_raw_data/TS0330C/raw_ocv_voltage_time.png,raw_ocv_voltage_time.png,.png,138306,110892,raw_data,3
Plots_and_raw_data/TS0330C/vent_gas_temperatures.png,vent_gas_temperatures.png,.png,141180,113231,raw_data,3
Plots_and_raw_data/TS0330C/voltage_rate_vs_temp.png,voltage_rate_vs_temp.png,.png,121685,93180,raw_data,3
Plots_and_raw_data/TS0330C/voltage_vs_temperature.png,voltage_vs_temperature.png,.png,116581,90881,raw_data,3
Plots_and_raw_data/TS0330C/voltage_vs_time.png,voltage_vs_time.png,.png,127337,97255,raw_data,3
Plots_and_raw_data/TS0330C/voltage_vs_time_zoom.png,voltage_vs_time_zoom.png,.png,87766,59041,raw_data,3
Plots_and_raw_data/TS0330D/all_sensors.png,all_sensors.png,.png,243668,206433,raw_data,3
Plots_and_raw_data/TS0330D/all_sensors_ZOOM.png,all_sensors_ZOOM.png,.png,246029,213554,raw_data,3
Plots_and_raw_data/TS0330D/all_sensors_ZOOM_ZOOM.png,all_sensors_ZOOM_ZOOM.png,.png,250875,217760,raw_data,3
Plots_and_raw_data/TS0330D/all_temperatures.png,all_temperatures.png,.png,143209,115464,raw_data,3
Plots_and_raw_data/TS0330D/all_temperatures_ZOOM.png,all_temperatures_ZOOM.png,.png,156527,129635,raw_data,3
Plots_and_raw_data/TS0330D/cell_can_temperatures_both_sides.png,cell_can_temperatures_both_sides.png,.png,105499,74556,raw_data,3
Plots_and_raw_data/TS0330D/compiled_data2_TS0330D.zip,compiled_data2_TS0330D.zip,.zip,5836079,5836079,raw_data,3
Plots_and_raw_data/TS0330D/export_TS0330D.xlsx,export_TS0330D.xlsx,.xlsx,67487,60321,raw_data,3
Plots_and_raw_data/TS0330D/gas_composition.png,gas_composition.png,.png,129671,96812,raw_data,3
Plots_and_raw_data/TS0330D/gas_temperatures.png,gas_temperatures.png,.png,194545,168635,raw_data,3
Plots_and_raw_data/TS0330D/gas_vs_temperature.png,gas_vs_temperature.png,.png,215785,174601,raw_data,3
Plots_and_raw_data/TS0330D/gas_vs_time.png,gas_vs_time.png,.png,184349,146998,raw_data,3
Plots_and_raw_data/TS0330D/heater_power.png,heater_power.png,.png,272254,230535,raw_data,3
Plots_and_raw_data/TS0330D/heater_temperatures.png,heater_temperatures.png,.png,127019,99760,raw_data,3
Plots_and_raw_data/TS0330D/liter_zoom_vs_time.png,liter_zoom_vs_time.png,.png,219994,178455,raw_data,3
Plots_and_raw_data/TS0330D/log_rates_vs_temp_T.png,log_rates_vs_temp_T.png,.png,201734,130654,raw_data,3
Plots_and_raw_data/TS0330D/ocv.png,ocv.png,.png,128213,100483,raw_data,3
Plots_and_raw_data/TS0330D/order_TS0330D.xlsx,order_TS0330D.xlsx,.xlsx,2724,2297,raw_data,3
Plots_and_raw_data/TS0330D/pressure.png,pressure.png,.png,166562,133427,raw_data,3
Plots_and_raw_data/TS0330D/pre_thermal_runaway_rates_vs_temp.png,pre_thermal_runaway_rates_vs_temp.png,.png,142059,114642,raw_data,3
Plots_and_raw_data/TS0330D/raw_ocv_voltage_Ah.png,raw_ocv_voltage_Ah.png,.png,246617,216389,raw_data,3
Plots_and_raw_data/TS0330D/raw_ocv_voltage_time.png,raw_ocv_voltage_time.png,.png,138129,110660,raw_data,3
Plots_and_raw_data/TS0330D/vent_gas_temperatures.png,vent_gas_temperatures.png,.png,145611,117960,raw_data,3
Plots_and_raw_data/TS0330D/voltage_rate_vs_temp.png,voltage_rate_vs_temp.png,.png,119283,91725,raw_data,3
Plots_and_raw_data/TS0330D/voltage_vs_temperature.png,voltage_vs_temperature.png,.png,116722,90782,raw_data,3
Plots_and_raw_data/TS0330D/voltage_vs_time.png,voltage_vs_time.png,.png,124295,94042,raw_data,3
Plots_and_raw_data/TS0330D/voltage_vs_time_zoom.png,voltage_vs_time_zoom.png,.png,87746,59148,raw_data,3
Plots_and_raw_data/TS0330E/all_sensors.png,all_sensors.png,.png,255739,218807,raw_data,3
Plots_and_raw_data/TS0330E/all_sensors_ZOOM.png,all_sensors_ZOOM.png,.png,259249,225522,raw_data,3
Plots_and_raw_data/TS0330E/all_sensors_ZOOM_ZOOM.png,all_sensors_ZOOM_ZOOM.png,.png,262844,228752,raw_data,3
Plots_and_raw_data/TS0330E/all_temperatures.png,all_temperatures.png,.png,150374,122063,raw_data,3
Plots_and_raw_data/TS0330E/all_temperatures_ZOOM.png,all_temperatures_ZOOM.png,.png,148411,121674,raw_data,3
Plots_and_raw_data/TS0330E/cell_can_temperatures_both_sides.png,cell_can_temperatures_both_sides.png,.png,107056,75619,raw_data,3
Plots_and_raw_data/TS0330E/compiled_data2_TS0330E.zip,compiled_data2_TS0330E.zip,.zip,6495212,6495212,raw_data,3
Plots_and_raw_data/TS0330E/export_TS0330E.xlsx,export_TS0330E.xlsx,.xlsx,72566,64164,raw_data,3
Plots_and_raw_data/TS0330E/gas_composition.png,gas_composition.png,.png,129671,96811,raw_data,3
Plots_and_raw_data/TS0330E/gas_temperatures.png,gas_temperatures.png,.png,205072,178458,raw_data,3
Plots_and_raw_data/TS0330E/gas_vs_temperature.png,gas_vs_temperature.png,.png,219713,178166,raw_data,3
Plots_and_raw_data/TS0330E/gas_vs_time.png,gas_vs_time.png,.png,181500,146701,raw_data,3
Plots_and_raw_data/TS0330E/heater_power.png,heater_power.png,.png,271944,230004,raw_data,3
Plots_and_raw_data/TS0330E/heater_temperatures.png,heater_temperatures.png,.png,128675,101269,raw_data,3
Plots_and_raw_data/TS0330E/liter_zoom_vs_time.png,liter_zoom_vs_time.png,.png,224477,184080,raw_data,3
Plots_and_raw_data/TS0330E/log_rates_vs_temp_T.png,log_rates_vs_temp_T.png,.png,201358,129949,raw_data,3
Plots_and_raw_data/TS0330E/ocv.png,ocv.png,.png,129197,101707,raw_data,3
Plots_and_raw_data/TS0330E/order_TS0330E.xlsx,order_TS0330E.xlsx,.xlsx,2720,2295,raw_data,3
Plots_and_raw_data/TS0330E/pressure.png,pressure.png,.png,171667,138392,raw_data,3
Plots_and_raw_data/TS0330E/pre_thermal_runaway_rates_vs_temp.png,pre_thermal_runaway_rates_vs_temp.png,.png,141054,114364,raw_data,3
Plots_and_raw_data/TS0330E/raw_ocv_voltage_Ah.png,raw_ocv_voltage_Ah.png,.png,249206,218196,raw_data,3
Plots_and_raw_data/TS0330E/raw_ocv_voltage_time.png,raw_ocv_voltage_time.png,.png,129622,102534,raw_data,3
Plots_and_raw_data/TS0330E/vent_gas_temperatures.png,vent_gas_temperatures.png,.png,148615,120435,raw_data,3
Plots_and_raw_data/TS0330E/voltage_rate_vs_temp.png,voltage_rate_vs_temp.png,.png,110270,82499,raw_data,3
Plots_and_raw_data/TS0330E/voltage_vs_temperature.png,voltage_vs_temperature.png,.png,115087,88780,raw_data,3
Plots_and_raw_data/TS0330E/voltage_vs_time.png,voltage_vs_time.png,.png,120971,90823,raw_data,3
Plots_and_raw_data/TS0330E/voltage_vs_time_zoom.png,voltage_vs_time_zoom.png,.png,87708,59065,raw_data,3
Plots_and_raw_data/TS0330F/all_sensors.png,all_sensors.png,.png,250660,213728,raw_data,3
Plots_and_raw_data/TS0330F/all_sensors_ZOOM.png,all_sensors_ZOOM.png,.png,257670,225200,raw_data,3
Plots_and_raw_data/TS0330F/all_sensors_ZOOM_ZOOM.png,all_sensors_ZOOM_ZOOM.png,.png,263954,230081,raw_data,3
Plots_and_raw_data/TS0330F/all_temperatures.png,all_temperatures.png,.png,150508,122240,raw_data,3
Plots_and_raw_data/TS0330F/all_temperatures_ZOOM.png,all_temperatures_ZOOM.png,.png,149076,123503,raw_data,3
Plots_and_raw_data/TS0330F/cell_can_temperatures_both_sides.png,cell_can_temperatures_both_sides.png,.png,106479,75402,raw_data,3
Plots_and_raw_data/TS0330F/compiled_data2_TS0330F.zip,compiled_data2_TS0330F.zip,.zip,7562208,7562208,raw_data,3
Plots_and_raw_data/TS0330F/export_TS0330F.xlsx,export_TS0330F.xlsx,.xlsx,71178,64028,raw_data,3
Plots_and_raw_data/TS0330F/gas_composition.png,gas_composition.png,.png,129671,96812,raw_data,3
Plots_and_raw_data/TS0330F/gas_temperatures.png,gas_temperatures.png,.png,201541,175213,raw_data,3
Plots_and_raw_data/TS0330F/gas_vs_temperature.png,gas_vs_temperature.png,.png,212953,173707,raw_data,3
Plots_and_raw_data/TS0330F/gas_vs_time.png,gas_vs_time.png,.png,183132,148966,raw_data,3
Plots_and_raw_data/TS0330F/heater_power.png,heater_power.png,.png,275064,233746,raw_data,3
Plots_and_raw_data/TS0330F/heater_temperatures.png,heater_temperatures.png,.png,127816,100593,raw_data,3
Plots_and_raw_data/TS0330F/liter_zoom_vs_time.png,liter_zoom_vs_time.png,.png,222466,180706,raw_data,3
Plots_and_raw_data/TS0330F/log_rates_vs_temp_T.png,log_rates_vs_temp_T.png,.png,202517,132319,raw_data,3
Plots_and_raw_data/TS0330F/ocv.png,ocv.png,.png,128355,100608,raw_data,3
Plots_and_raw_data/TS0330F/order_TS0330F.xlsx,order_TS0330F.xlsx,.xlsx,2716,2290,raw_data,3
Plots_and_raw_data/TS0330F/pressure.png,pressure.png,.png,163987,131751,raw_data,3
Plots_and_raw_data/TS0330F/pre_thermal_runaway_rates_vs_temp.png,pre_thermal_runaway_rates_vs_temp.png,.png,147026,120810,raw_data,3
Plots_and_raw_data/TS0330F/raw_ocv_voltage_Ah.png,raw_ocv_voltage_Ah.png,.png,248035,217231,raw_data,3
Plots_and_raw_data/TS0330F/raw_ocv_voltage_time.png,raw_ocv_voltage_time.png,.png,131194,103360,raw_data,3
Plots_and_raw_data/TS0330F/vent_gas_temperatures.png,vent_gas_temperatures.png,.png,148531,120811,raw_data,3
Plots_and_raw_data/TS0330F/voltage_rate_vs_temp.png,voltage_rate_vs_temp.png,.png,113701,86195,raw_data,3
Plots_and_raw_data/TS0330F/voltage_vs_temperature.png,voltage_vs_temperature.png,.png,118336,92690,raw_data,3
Plots_and_raw_data/TS0330F/voltage_vs_time.png,voltage_vs_time.png,.png,128819,99396,raw_data,3
